unique_id,ds,NHITS
fremont_ghi,2023-09-13 12:00:00,751.71857
fremont_ghi,2023-09-13 13:00:00,836.849
fremont_ghi,2023-09-13 14:00:00,848.02875
fremont_ghi,2023-09-13 15:00:00,793.876
fremont_ghi,2023-09-13 16:00:00,677.31903
fremont_ghi,2023-09-13 17:00:00,510.03253
fremont_ghi,2023-09-13 18:00:00,305.9635
fremont_ghi,2023-09-13 19:00:00,109.64165
fremont_ghi,2023-09-13 20:00:00,4.3540726
fremont_ghi,2023-09-13 21:00:00,-2.9312325
fremont_ghi,2023-09-13 22:00:00,0.89367294
fremont_ghi,2023-09-13 23:00:00,-0.96697617
fremont_ghi,2023-09-14 00:00:00,2.0668106
fremont_ghi,2023-09-14 01:00:00,-1.4350586
fremont_ghi,2023-09-14 02:00:00,0.07032776
fremont_ghi,2023-09-14 03:00:00,2.4824219
fremont_ghi,2023-09-14 04:00:00,1.5628319
fremont_ghi,2023-09-14 05:00:00,2.226448
fremont_ghi,2023-09-14 06:00:00,0.5991821
fremont_ghi,2023-09-14 07:00:00,0.35081482
fremont_ghi,2023-09-14 08:00:00,65.43208
fremont_ghi,2023-09-14 09:00:00,221.68307
fremont_ghi,2023-09-14 10:00:00,428.26074
fremont_ghi,2023-09-14 11:00:00,620.55255
